Date,Description,Amount,Transaction Type,Category,Account Name,Category_encoded
2018-01-01,Amazon,2.4078456036515385,debit,Shopping,Platinum Card,17
2018-01-02,Thai Restaurant,3.1871787381249463,debit,Restaurants,Silver Card,16
2018-01-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-01-05,American Tavern,3.2523106009544382,debit,Restaurants,Silver Card,16
2018-01-06,Hardware Store,2.915064370486536,debit,Home Improvement,Silver Card,11
2018-01-08,Gas Company,3.8066624897703196,debit,Utilities,Checking,19
2018-01-08,Hardware Store,2.733067964077498,debit,Home Improvement,Silver Card,11
2018-01-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-01-10,Phone Company,4.493791598004702,debit,Mobile Phone,Checking,13
2018-01-11,Shell,3.5516268606875596,debit,Gas & Fuel,Platinum Card,8
2018-01-11,Grocery Store,3.7736800558064014,debit,Groceries,Platinum Card,9
2018-01-13,Pizza Place,3.4937765629552486,debit,Fast Food,Platinum Card,6
2018-01-13,Amazon,3.664842876285695,debit,Shopping,Platinum Card,17
2018-01-15,Grocery Store,3.7884985191426486,debit,Groceries,Silver Card,9
2018-01-15,American Tavern,4.160600357999166,debit,Restaurants,Silver Card,16
2018-01-16,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-01-16,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-01-20,Amazon,3.916214210046614,debit,Shopping,Platinum Card,17
2018-01-22,Hardware Store,2.8553201198372458,debit,Home Improvement,Silver Card,11
2018-01-24,Starbucks,1.0986122886681098,debit,Coffee Shops,Platinum Card,2
2018-01-25,Internet Service Provider,4.248352374701448,debit,Internet,Checking,12
2018-01-29,Shell,3.4151002868311466,debit,Gas & Fuel,Silver Card,8
2018-01-29,Thai Restaurant,3.2188758248682006,debit,Restaurants,Silver Card,16
2018-01-29,Brunch Restaurant,2.8690346205080335,debit,Restaurants,Platinum Card,16
2018-02-01,Grocery Store,3.3246762437544124,debit,Groceries,Platinum Card,9
2018-02-01,Amazon,2.4078456036515385,debit,Shopping,Platinum Card,17
2018-02-03,Japanese Restaurant,4.043402083484526,debit,Restaurants,Platinum Card,16
2018-02-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-02-05,Credit Card Payment,4.97769879384999,credit,Credit Card Payment,Platinum Card,3
2018-02-06,Credit Card Payment,5.037796402158628,credit,Credit Card Payment,Silver Card,3
2018-02-07,Credit Card Payment,5.037796402158628,debit,Credit Card Payment,Checking,3
2018-02-07,Gas Company,4.174387269895637,debit,Utilities,Checking,19
2018-02-09,Barbershop,3.4011973816621555,debit,Haircut,Platinum Card,10
2018-02-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-02-10,Bojangles,2.3664984187376983,debit,Fast Food,Platinum Card,6
2018-02-11,Fancy Restaurant,4.6709579265260945,debit,Restaurants,Platinum Card,16
2018-02-12,Shell,3.596490004820589,debit,Gas & Fuel,Silver Card,8
2018-02-12,Phone Company,4.494462064003669,debit,Mobile Phone,Checking,13
2018-02-14,Brewing Company,2.6390573296152584,debit,Alcohol & Bars,Silver Card,0
2018-02-15,American Tavern,2.302585092994046,debit,Restaurants,Platinum Card,16
2018-02-15,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-02-16,Brunch Restaurant,2.0794415416798357,debit,Restaurants,Silver Card,16
2018-02-16,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-02-20,Grocery Store,3.5821290841670557,debit,Groceries,Silver Card,9
2018-02-20,Mexican Restaurant,3.157425862551978,debit,Restaurants,Silver Card,16
2018-02-21,Starbucks,0.6931471805599453,debit,Coffee Shops,Platinum Card,2
2018-02-22,Starbucks,1.3862943611198906,debit,Coffee Shops,Silver Card,2
2018-02-26,Credit Card Payment,5.050560886968575,credit,Credit Card Payment,Silver Card,3
2018-02-26,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-02-26,American Tavern,4.4487502667167895,debit,Restaurants,Silver Card,16
2018-02-26,Gas Station,3.4722769633431074,debit,Gas & Fuel,Silver Card,8
2018-02-27,Credit Card Payment,5.050560886968575,debit,Credit Card Payment,Checking,3
2018-03-01,Grocery Store,3.4679210137050633,debit,Groceries,Silver Card,9
2018-03-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-03-03,Grocery Store,3.167161389181522,debit,Groceries,Silver Card,9
2018-03-04,Grocery Store,2.3693087250369538,debit,Groceries,Platinum Card,9
2018-03-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-03-04,BBQ Restaurant,3.743367639398006,debit,Restaurants,Platinum Card,16
2018-03-05,Starbucks,1.0986122886681098,debit,Coffee Shops,Platinum Card,2
2018-03-07,Starbucks,1.252762968495368,debit,Coffee Shops,Platinum Card,2
2018-03-08,BP,3.5524868292083815,debit,Gas & Fuel,Platinum Card,8
2018-03-08,Gas Company,3.9512437185814275,debit,Utilities,Checking,19
2018-03-09,Grocery Store,3.031099417391282,debit,Groceries,Platinum Card,9
2018-03-09,Grocery Store,1.6272778305624314,debit,Groceries,Platinum Card,9
2018-03-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-03-12,Grocery Store,2.962692419475791,debit,Groceries,Platinum Card,9
2018-03-12,Phone Company,4.494462064003669,debit,Mobile Phone,Checking,13
2018-03-13,Amazon,3.82319179172153,debit,Shopping,Platinum Card,17
2018-03-14,Grocery Store,3.1135153092103742,debit,Groceries,Platinum Card,9
2018-03-14,Brunch Restaurant,2.138889000323256,debit,Restaurants,Platinum Card,16
2018-03-15,Starbucks,1.252762968495368,debit,Coffee Shops,Platinum Card,2
2018-03-15,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-03-17,Brewing Company,2.970414465569701,debit,Alcohol & Bars,Silver Card,0
2018-03-17,Pizza Place,3.15016862685841,debit,Fast Food,Platinum Card,6
2018-03-19,Mediterranean Restaurant,3.5967641652061304,debit,Restaurants,Silver Card,16
2018-03-19,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-03-20,Amazon,2.706048198431537,debit,Shopping,Platinum Card,17
2018-03-22,BP,3.4193646856176043,debit,Gas & Fuel,Silver Card,8
2018-03-23,Grocery Store,2.464703942470481,debit,Groceries,Silver Card,9
2018-03-26,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-03-28,Grocery Store,2.7763317085186157,debit,Groceries,Silver Card,9
2018-03-28,Pizza Place,3.2180755046974316,debit,Restaurants,Silver Card,16
2018-03-29,Steakhouse,2.8701690505786455,debit,Restaurants,Silver Card,16
2018-03-30,Grocery Store,2.2071749081893874,debit,Groceries,Silver Card,9
2018-03-31,Belgian Restaurant,3.6459719531026598,debit,Restaurants,Platinum Card,16
2018-03-31,Chili's,3.208421366964342,debit,Restaurants,Platinum Card,16
2018-03-31,Greek Restaurant,3.717466910965849,debit,Restaurants,Silver Card,16
2018-04-01,Grocery Store,4.391853195491617,debit,Groceries,Platinum Card,9
2018-04-01,Brewing Company,4.085640121591954,debit,Restaurants,Platinum Card,16
2018-04-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-04-02,Grocery Store,4.411099882159589,debit,Groceries,Platinum Card,9
2018-04-02,Hardware Store,2.6311691567662523,debit,Home Improvement,Platinum Card,11
2018-04-03,Amazon Video,1.8578592709325787,debit,Movies & DVDs,Platinum Card,14
2018-04-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-04-06,Chevron,1.5216989981260935,debit,Gas & Fuel,Platinum Card,8
2018-04-06,Tiny Deli,2.278292400425001,debit,Restaurants,Platinum Card,16
2018-04-08,Irish Pub,3.091042453358316,debit,Restaurants,Platinum Card,16
2018-04-09,Blue Sky Market,1.8687205103641833,debit,Groceries,Silver Card,9
2018-04-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-04-09,Gas Company,3.4011973816621555,debit,Utilities,Checking,19
2018-04-11,Phone Company,4.494462064003669,debit,Mobile Phone,Checking,13
2018-04-12,Starbucks,1.9459101490553132,debit,Coffee Shops,Platinum Card,2
2018-04-12,Barbershop,3.4011973816621555,debit,Haircut,Platinum Card,10
2018-04-13,BP,3.63705970538414,debit,Gas & Fuel,Platinum Card,8
2018-04-13,American Tavern,2.3664984187376983,debit,Restaurants,Platinum Card,16
2018-04-14,Hardware Store,2.4518667957098,debit,Home Improvement,Platinum Card,11
2018-04-14,American Tavern,3.713572066704308,debit,Restaurants,Platinum Card,16
2018-04-16,State Farm,4.31748811353631,debit,Auto Insurance,Checking,1
2018-04-16,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-04-18,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-04-20,Thai Restaurant,3.1871787381249463,debit,Restaurants,Silver Card,16
2018-04-21,Grocery Store,1.463255402256019,debit,Groceries,Silver Card,9
2018-04-21,American Tavern,3.5596246182566738,debit,Restaurants,Silver Card,16
2018-04-22,Grocery Store,3.0596455992976437,debit,Groceries,Platinum Card,9
2018-04-23,Hardware Store,3.754198920234579,debit,Home Improvement,Silver Card,11
2018-04-24,Hardware Store,5.414766179191283,debit,Home Improvement,Platinum Card,11
2018-04-24,Amazon,3.7218305542536223,debit,Shopping,Platinum Card,17
2018-04-25,Hardware Store,5.350862377211803,debit,Home Improvement,Silver Card,11
2018-04-25,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-04-28,Grocery Store,3.1346242724206097,debit,Groceries,Silver Card,9
2018-04-29,QuikTrip,3.6635616461296463,debit,Gas & Fuel,Platinum Card,8
2018-04-29,Grocery Store,3.9328055446106744,debit,Groceries,Platinum Card,9
2018-04-29,Hardware Store,4.226395693132972,debit,Home Improvement,Platinum Card,11
2018-04-30,Grocery Store,1.6272778305624314,debit,Groceries,Platinum Card,9
2018-05-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-05-03,Amazon,3.9064072666425105,debit,Shopping,Platinum Card,17
2018-05-04,Grocery Store,3.743130868945852,debit,Groceries,Platinum Card,9
2018-05-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-05-05,Bojangles,1.9837562915454279,debit,Fast Food,Platinum Card,6
2018-05-05,Pizza Place,3.021400020302569,debit,Fast Food,Platinum Card,6
2018-05-06,Hardware Store,3.107720775502038,debit,Home Improvement,Platinum Card,11
2018-05-06,Amazon,4.768054048889571,debit,Shopping,Platinum Card,17
2018-05-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-05-09,Gas Company,3.4011973816621555,debit,Utilities,Checking,19
2018-05-10,Phone Company,4.711150509525323,debit,Mobile Phone,Checking,13
2018-05-11,Grocery Store,4.048649602959971,debit,Groceries,Platinum Card,9
2018-05-12,Liquor Store,3.323956301318708,debit,Alcohol & Bars,Platinum Card,0
2018-05-12,Shell,3.505557396986398,debit,Gas & Fuel,Platinum Card,8
2018-05-12,Fancy Restaurant,4.356708826689592,debit,Restaurants,Platinum Card,16
2018-05-14,Grocery Store,4.214051671586849,debit,Groceries,Silver Card,9
2018-05-15,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-05-17,Barbershop,3.367295829986474,debit,Haircut,Silver Card,10
2018-05-17,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-05-18,State Farm,4.31748811353631,debit,Auto Insurance,Checking,1
2018-05-18,Amazon,1.8578592709325787,debit,Shopping,Platinum Card,17
2018-05-19,Credit Card Payment,5.333105192033701,credit,Credit Card Payment,Platinum Card,3
2018-05-19,Grocery Store,3.4339872044851463,debit,Groceries,Silver Card,9
2018-05-19,Greek Restaurant,3.1467351470905185,debit,Restaurants,Silver Card,16
2018-05-21,Thai Restaurant,3.2596338173403683,debit,Restaurants,Silver Card,16
2018-05-21,Amazon,3.481240089335692,debit,Shopping,Platinum Card,17
2018-05-24,BP,3.6747805297344347,debit,Gas & Fuel,Silver Card,8
2018-05-25,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-05-28,Movie Theater,2.263844264677615,debit,Entertainment,Silver Card,5
2018-05-28,Grocery Store,4.511189122517197,debit,Groceries,Silver Card,9
2018-05-29,Movie Theater,2.995732273553991,debit,Movies & DVDs,Silver Card,14
2018-05-29,Movie Theater,1.8325814637483102,debit,Movies & DVDs,Silver Card,14
2018-06-01,BP,3.65402917667819,debit,Gas & Fuel,Platinum Card,8
2018-06-01,Grocery Store,1.809926773183504,debit,Groceries,Platinum Card,9
2018-06-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-06-02,Credit Card Payment,5.460351178395269,credit,Credit Card Payment,Silver Card,3
2018-06-03,Italian Restaurant,4.186771802468027,debit,Restaurants,Platinum Card,16
2018-06-04,Credit Card Payment,5.460351178395269,debit,Credit Card Payment,Checking,3
2018-06-04,Grocery Store,3.1830413718589847,debit,Groceries,Platinum Card,9
2018-06-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-06-06,Starbucks,1.3862943611198906,debit,Coffee Shops,Platinum Card,2
2018-06-08,Gas Company,3.4011973816621555,debit,Utilities,Checking,19
2018-06-09,Chick-Fil-A,2.7837759116303458,debit,Fast Food,Platinum Card,6
2018-06-09,Grocery Store,2.25758772706331,debit,Groceries,Platinum Card,9
2018-06-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-06-10,Grocery Store,3.8288587641673772,debit,Groceries,Platinum Card,9
2018-06-12,Grocery Store,2.529720665577793,debit,Groceries,Platinum Card,9
2018-06-12,Phone Company,4.493791598004702,debit,Mobile Phone,Checking,13
2018-06-14,Grocery Store,1.9487632180377197,debit,Groceries,Platinum Card,9
2018-06-15,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-06-16,Starbucks,1.0986122886681098,debit,Coffee Shops,Platinum Card,2
2018-06-16,Pizza Place,3.12060125559986,debit,Fast Food,Platinum Card,6
2018-06-16,Grocery Store,2.631888840136646,debit,Groceries,Platinum Card,9
2018-06-18,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-06-19,Shell,3.651177586929925,debit,Gas & Fuel,Platinum Card,8
2018-06-19,Grocery Store,0.9895411936137477,debit,Groceries,Platinum Card,9
2018-06-20,State Farm,4.31748811353631,debit,Auto Insurance,Checking,1
2018-06-20,Credit Card Payment,4.493679809954728,credit,Credit Card Payment,Silver Card,3
2018-06-20,Barbershop,3.4011973816621555,debit,Haircut,Silver Card,10
2018-06-21,Credit Card Payment,4.493679809954728,debit,Credit Card Payment,Checking,3
2018-06-23,Brunch Restaurant,2.1400661634962708,debit,Restaurants,Silver Card,16
2018-06-23,Amazon,4.31708803351497,debit,Shopping,Platinum Card,17
2018-06-25,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-06-26,Grocery Store,2.263844264677615,debit,Groceries,Silver Card,9
2018-06-27,Starbucks,1.252762968495368,debit,Coffee Shops,Silver Card,2
2018-06-27,Pizza Place,3.12060125559986,debit,Fast Food,Platinum Card,6
2018-06-28,Grocery Store,2.0241930674493576,debit,Groceries,Silver Card,9
2018-07-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-07-02,Movie Theater,3.2188758248682006,debit,Movies & DVDs,Silver Card,14
2018-07-02,American Tavern,3.5956670723917576,debit,Restaurants,Silver Card,16
2018-07-04,BP,3.5403794457954922,debit,Gas & Fuel,Silver Card,8
2018-07-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-07-05,Grocery Store,3.7898553714539385,debit,Groceries,Silver Card,9
2018-07-05,Amazon,5.358094570583897,debit,Shopping,Platinum Card,17
2018-07-06,Amazon Video,1.8578592709325787,debit,Movies & DVDs,Platinum Card,14
2018-07-08,Credit Card Payment,5.560181505973845,credit,Credit Card Payment,Platinum Card,3
2018-07-09,Credit Card Payment,5.489598664713463,credit,Credit Card Payment,Silver Card,3
2018-07-09,Credit Card Payment,5.560181505973845,debit,Credit Card Payment,Checking,3
2018-07-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-07-10,Credit Card Payment,5.489598664713463,debit,Credit Card Payment,Checking,3
2018-07-10,Grocery Store,1.6845453849209058,debit,Groceries,Silver Card,9
2018-07-10,Gas Company,3.4011973816621555,debit,Utilities,Checking,19
2018-07-11,Phone Company,4.493791598004702,debit,Mobile Phone,Checking,13
2018-07-14,Go Mart,3.511843901749219,debit,Gas & Fuel,Silver Card,8
2018-07-15,Circle K,3.5901634811747787,debit,Gas & Fuel,Platinum Card,8
2018-07-17,Wendy's,2.7232671669070703,debit,Fast Food,Silver Card,6
2018-07-17,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-07-17,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-07-18,Irish Restaurant,3.3513066120486905,debit,Alcohol & Bars,Platinum Card,0
2018-07-18,State Farm,4.31748811353631,debit,Auto Insurance,Checking,1
2018-07-20,Credit Card Payment,4.117898315175836,credit,Credit Card Payment,Silver Card,3
2018-07-20,Credit Card Payment,4.633563260489309,credit,Credit Card Payment,Platinum Card,3
2018-07-20,Credit Card Payment,4.633563260489309,debit,Credit Card Payment,Checking,3
2018-07-21,Grocery Store,3.3648791189880436,debit,Groceries,Platinum Card,9
2018-07-21,Barbershop,3.4011973816621555,debit,Haircut,Platinum Card,10
2018-07-23,Credit Card Payment,4.117898315175836,debit,Credit Card Payment,Checking,3
2018-07-23,Starbucks,2.259677591982769,debit,Fast Food,Platinum Card,6
2018-07-24,American Tavern,3.2805352052549286,debit,Restaurants,Platinum Card,16
2018-07-25,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-07-26,Conoco,3.516607233172983,debit,Gas & Fuel,Silver Card,8
2018-07-28,Grocery Store,2.0294631718735947,debit,Groceries,Silver Card,9
2018-07-30,American Tavern,3.5374749999547035,debit,Restaurants,Silver Card,16
2018-07-31,Brewing Company,1.8870696490323797,debit,Alcohol & Bars,Silver Card,0
2018-08-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-08-02,Shell,3.6998193941522706,debit,Gas & Fuel,Silver Card,8
2018-08-03,Grocery Store,1.8357763546448294,debit,Groceries,Silver Card,9
2018-08-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-08-06,Amazon,4.336898507056134,debit,Shopping,Platinum Card,17
2018-08-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-08-09,Gas Company,3.4011973816621555,debit,Utilities,Checking,19
2018-08-10,Phone Company,4.493120682179469,debit,Mobile Phone,Checking,13
2018-08-11,Chick-Fil-A,2.6152036507358583,debit,Fast Food,Platinum Card,6
2018-08-11,Valero,3.51631018876266,debit,Gas & Fuel,Platinum Card,8
2018-08-15,Credit Card Payment,5.596791000078016,credit,Credit Card Payment,Silver Card,3
2018-08-15,Credit Card Payment,5.071291287969602,credit,Credit Card Payment,Platinum Card,3
2018-08-15,Shell,3.7152779279684673,debit,Gas & Fuel,Platinum Card,8
2018-08-15,Grocery Store,1.7298840655099674,debit,Groceries,Platinum Card,9
2018-08-15,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-08-16,Credit Card Payment,5.596791000078016,debit,Credit Card Payment,Checking,3
2018-08-16,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-08-17,Amazon,2.7067159780890733,debit,Shopping,Platinum Card,17
2018-08-18,Amazon,3.1557230098629323,debit,Shopping,Platinum Card,17
2018-08-20,State Farm,4.31748811353631,debit,Auto Insurance,Checking,1
2018-08-21,Credit Card Payment,3.5316406776874447,credit,Credit Card Payment,Silver Card,3
2018-08-21,Credit Card Payment,4.602767301371781,credit,Credit Card Payment,Platinum Card,3
2018-08-21,Credit Card Payment,4.602767301371781,debit,Credit Card Payment,Checking,3
2018-08-22,Credit Card Payment,3.5316406776874447,debit,Credit Card Payment,Checking,3
2018-08-24,American Tavern,3.7450234647319762,debit,Restaurants,Platinum Card,16
2018-08-27,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-08-30,Shell,3.573749146860305,debit,Gas & Fuel,Platinum Card,8
2018-08-31,Grocery Store,2.454447442303292,debit,Groceries,Platinum Card,9
2018-09-01,Brewing Company,3.858622228701031,debit,Alcohol & Bars,Platinum Card,0
2018-09-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-09-02,Amazon,4.698933715800255,debit,Shopping,Platinum Card,17
2018-09-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-09-07,Gas Company,3.4011973816621555,debit,Utilities,Checking,19
2018-09-09,Brewing Company,2.8903717578961645,debit,Alcohol & Bars,Platinum Card,0
2018-09-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-09-11,BP,3.659965443949294,debit,Gas & Fuel,Platinum Card,8
2018-09-11,Grocery Store,2.063058062429312,debit,Groceries,Platinum Card,9
2018-09-12,Grocery Store,3.85354607566917,debit,Groceries,Platinum Card,9
2018-09-12,Phone Company,4.493120682179469,debit,Mobile Phone,Checking,13
2018-09-13,Grocery Store,1.7298840655099674,debit,Groceries,Platinum Card,9
2018-09-14,Credit Card Payment,4.900373899838718,credit,Credit Card Payment,Platinum Card,3
2018-09-17,Grocery Store,2.3194422100604686,debit,Groceries,Platinum Card,9
2018-09-17,Grocery Store,2.174751721484161,debit,Groceries,Platinum Card,9
2018-09-17,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-09-18,Grocery Store,1.463255402256019,debit,Groceries,Platinum Card,9
2018-09-18,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-09-19,State Farm,4.31748811353631,debit,Auto Insurance,Checking,1
2018-09-19,Barbershop,3.4011973816621555,debit,Haircut,Platinum Card,10
2018-09-20,Amazon,3.8582001987306396,debit,Shopping,Platinum Card,17
2018-09-22,Hardware Store,4.239886867512759,debit,Home Improvement,Platinum Card,11
2018-09-22,Hardware Store,1.9213246735826988,debit,Home Improvement,Platinum Card,11
2018-09-25,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-09-25,Sushi Restaurant,3.8844462376579116,debit,Restaurants,Silver Card,16
2018-09-26,Starbucks,1.6094379124341003,debit,Coffee Shops,Platinum Card,2
2018-09-26,Exxon,3.6375861597263857,debit,Gas & Fuel,Silver Card,8
2018-09-27,Valero,3.7064737625148876,debit,Gas & Fuel,Platinum Card,8
2018-09-28,Credit Card Payment,4.852967324740957,credit,Credit Card Payment,Silver Card,3
2018-09-28,Grocery Store,2.5922651681085,debit,Groceries,Platinum Card,9
2018-09-29,Greek Restaurant,3.1467351470905185,debit,Restaurants,Platinum Card,16
2018-09-29,German Restaurant,3.8437441646748516,debit,Restaurants,Platinum Card,16
2018-10-01,Starbucks,1.0986122886681098,debit,Coffee Shops,Platinum Card,2
2018-10-01,Credit Card Payment,4.852967324740957,debit,Credit Card Payment,Checking,3
2018-10-01,Grocery Store,2.751109690562657,debit,Groceries,Platinum Card,9
2018-10-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-10-02,Credit Card Payment,4.820523471827238,credit,Credit Card Payment,Platinum Card,3
2018-10-02,Credit Card Payment,4.820523471827238,debit,Credit Card Payment,Checking,3
2018-10-04,Netflix,2.464703942470481,debit,Movies & DVDs,Platinum Card,14
2018-10-06,American Tavern,3.295836866004329,debit,Restaurants,Silver Card,16
2018-10-08,Shell,3.6391638618680036,debit,Gas & Fuel,Silver Card,8
2018-10-08,Hardware Store,4.390118804571218,debit,Home Improvement,Silver Card,11
2018-10-08,Hardware Store,3.4404180948154366,debit,Home Improvement,Silver Card,11
2018-10-09,Spotify,2.3693087250369538,debit,Music,Platinum Card,15
2018-10-09,Amazon,2.9947317732204075,debit,Shopping,Platinum Card,17
2018-10-09,Gas Company,3.4011973816621555,debit,Utilities,Checking,19
2018-10-10,Grocery Store,3.9830404926634264,debit,Groceries,Silver Card,9
2018-10-11,Phone Company,4.493120682179469,debit,Mobile Phone,Checking,13
2018-10-16,Power Company,4.0943445622221,debit,Utilities,Checking,19
2018-10-17,City Water Charges,3.5553480614894135,debit,Utilities,Checking,19
2018-10-18,State Farm,4.31748811353631,debit,Auto Insurance,Checking,1
2018-10-18,Grocery Store,3.5130368634176907,debit,Groceries,Platinum Card,9
2018-10-18,Hardware Store,3.81198165124792,debit,Home Improvement,Platinum Card,11
2018-10-18,Brunch Restaurant,2.0794415416798357,debit,Restaurants,Platinum Card,16
2018-10-22,BP,3.54558628428746,debit,Gas & Fuel,Platinum Card,8
2018-10-23,Grocery Store,2.0241930674493576,debit,Groceries,Platinum Card,9
2018-10-25,Internet Service Provider,4.317354771313298,debit,Internet,Checking,12
2018-10-25,Amazon,3.4005304926744517,debit,Shopping,Platinum Card,17
2018-10-27,American Tavern,3.2347491740244907,debit,Restaurants,Silver Card,16
2018-10-28,Brewing Company,2.542389085201363,debit,Alcohol & Bars,Platinum Card,0
2018-10-28,Seafood Restaurant,2.691243082785829,debit,Food & Dining,Platinum Card,7
2018-10-28,Grocery Store,4.527100530566169,debit,Groceries,Platinum Card,9
2018-10-28,Italian Restaurant,3.9889840465642745,debit,Restaurants,Platinum Card,16
2018-10-31,Grocery Store,1.7298840655099674,debit,Groceries,Platinum Card,9
2018-11-01,Amazon,2.574899688314705,debit,Shopping,Platinum Card,17
2018-11-02,Credit Card Payment,5.570289176544168,credit,Credit Card Payment,Platinum Card,3
2018-11-02,Credit Card Payment,5.570289176544168,debit,Credit Card Payment,Checking,3
